ID	SAM_mean	YIN_mean	MIN_mean	YNO_mean	MNO_mean
PH01005914G0050	0.35	0.76	1.93	0.56	6.78
PH01005914G0060	30.85	33.33	30.05	26.68	21.92
PH01005915G0040	17.9	17.4	15.14	14.57	11.67
PH01005916G0080	0.12	0.06	1.04	0.94	9.74
PH01005919G0030	0.72	0.51	0.57	1.23	0.95
PH01005921G0050	0.06	0.05	0.28	0.08	0.12
PH01005921G0060	3.17	2.17	1.75	2.63	2.76
PH01005928G0050	7.71	5.8	4.26	5.97	5.96
PH01005933G0010	18.79	19.91	15.38	14.24	8.72
PH01005934G0020	20.1	21.9	19.55	31.08	33.04
PH01005935G0010	16.03	15.85	13.26	12.46	13.07
PH01005935G0040	7.19	5.52	6.03	5.64	5.79
PH01005938G0020	19.5	20.91	24.26	15.94	17.76
PH01005939G0030	49.66	25.22	7.6	31.06	10.83
PH01005943G0040	22.92	17.24	10.96	12.45	7.14
PH01005947G0010	35.81	64.19	90.87	48.16	75.34
PH01005947G0050	3.38	5.05	4.01	5.39	4.58
PH01005948G0030	28.27	25.38	29.19	30.51	39.92
PH01005948G0040	182.21	161.31	154.67	165.34	174.43
PH01005948G0050	2.47	2.79	2.36	2.03	1.63
PH01005948G0060	8.43	3.96	1.94	1.55	0.91
PH01005948G0070	18.92	14.91	9.45	13.53	9.85
PH01005950G0020	46.99	63.09	101.91	55.36	119.29
PH01005951G0020	94.79	163.73	141.52	52.96	87.7
PH01005955G0040	22.48	20.23	21.06	21.69	15.52
PH01005955G0080	8.42	5.97	5.35	4.71	2.31
PH01005958G0010	21.27	38.12	44.56	24.02	39.67
PH01005959G0040	0.79	1.32	0.86	0.75	0.28
PH01005962G0030	129.76	132.55	125.17	97.82	83.77
PH01005962G0040	93.32	83.99	38.94	43.67	12.64
PH01005962G0060	58.98	69.53	58.36	41.31	32.08
PH01005966G0020	5.83	3.01	2.23	3.18	3.02
PH01005966G0030	21.55	9.6	6.2	6.17	9.74
PH01005966G0040	19.69	25.5	35.54	30.04	54.66
PH01005969G0020	29.61	33.41	29.05	33.49	22.99
PH01005969G0060	28.19	26.04	31.75	34.06	41.81
PH01005975G0050	18.07	18.48	18.74	30.09	26.61
PH01005976G0040	110.68	116.64	112.45	99.45	90.19
PH01005976G0050	73.73	65.55	51.82	69.66	44.93
PH01005977G0060	4.27	1.12	0.45	0	0
PH01005978G0070	1.56	2.57	4.84	4.43	7.41
PH01005981G0060	25.32	46.01	74.71	64.74	103.14
PH01005983G0010	18.07	20.35	20.41	17.71	17.6
PH01005983G0020	60.42	59.52	84.79	78.63	105.48
PH01005988G0020	3.24	3.36	3.14	3.91	3.76
PH01005993G0010	20.83	24.43	16.51	28.69	33.27
PH01005993G0020	6.16	7.15	6.5	6.25	5.72
PH01005993G0070	37.46	33.86	40	31.38	32.23
PH01005993G0080	1.81	5.07	4.09	2.84	3.95
PH01005999G0020	51.08	55.69	79.69	55.92	124.39
PH01006002G0010	13.29	9.7	8.6	9.3	7.1
PH01006005G0010	3.07	2.94	2.46	3.04	2.88
PH01006014G0040	6.27	3.2	2.56	4.59	1.93
PH01006014G0050	5.07	5.02	11.94	4.52	10.69
PH01006019G0010	0.73	1.89	8.11	1.34	7.44
PH01006019G0050	1.61	1.13	0.64	1.13	0.51
PH01006025G0020	10.01	10.45	11.98	10.46	7.59
PH01006027G0010	29.92	24.19	22.89	39.02	39
PH01006027G0040	24.24	19.87	18.7	31.67	40.34
PH01006029G0090	0.16	0.26	2.29	0.32	7.61
PH01006031G0030	63.02	35.32	8.58	45.02	2.04
PH01006031G0060	32.24	46.46	68.83	43.76	88.01
PH01006035G0050	13.44	14.63	9.5	10.94	10.06
PH01006038G0010	4.74	4.47	5.87	3.72	6.84
PH01006038G0020	14.16	16.56	16.32	17.45	15
PH01006039G0080	50.85	36	14.16	34.5	16.08
PH01006040G0030	1.59	1.14	0.33	3.12	0.37
PH01006040G0070	67.37	57.61	38.08	60.29	54.5
PH01006043G0050	24.64	21.55	21.18	26.74	33.89
PH01006044G0030	7.15	14.26	21.24	6.28	49.26
PH01006045G0050	4.85	2.11	0.56	1.51	0.98
PH01006046G0080	129.71	126.78	92.49	108.69	81.66
PH01006050G0040	18.47	18.35	13.72	7.01	2.33
PH01006050G0050	5.69	13.66	52.27	23	41.89
PH01006052G0030	9.49	7.07	6.98	6.67	6.88
PH01006053G0020	0.11	0.16	0.18	0.08	0.23
PH01006055G0040	2.1	1.45	2.14	2.85	2.63
PH01006057G0030	3.79	2.98	1.38	2.66	1.54
PH01006058G0030	0.05	0.21	0.65	0.05	0.99
PH01006064G0040	11.59	12.3	5.46	5.38	4.61
PH01006070G0020	15.2	9.87	8.18	8.62	11.21
PH01006070G0040	23.27	22.94	19.86	25.59	24.1
PH01006070G0050	5.69	5.85	3.5	1.48	0.65
PH01006076G0030	2.44	1.58	2.93	3.4	2.87
PH01006080G0010	2.06	1.43	0.91	1.44	0.2
PH01006080G0030	78.27	72.9	75.38	79.61	79.87
PH01006080G0040	12.89	12.04	10.45	11.69	12.1
PH01006084G0020	19.98	37.5	68.38	50.75	113.84
PH01006089G0040	10.86	6.65	4.25	12.19	2.64
PH01006091G0020	5.22	6.34	11.99	23.33	17.41
PH01006106G0020	13.87	15.25	12.83	8.43	6.65
PH01006106G0030	11.28	12.21	14.88	13.39	14.68
PH01006106G0050	267.35	277.45	327.2	304.57	391.11
PH01006110G0020	0.25	0.65	1.68	1.86	2.62
PH01006110G0040	71.6	72.52	56.67	41.18	20.07
PH01006112G0020	48.81	61.45	72.73	60.65	63.93
PH01006114G0030	1.17	1.45	1.15	2.79	6.29
PH01006116G0050	0.19	0.47	0.81	0.46	0.23
PH01006119G0040	64.38	66.56	66.55	51.24	37.75
PH01006119G0050	38.51	67.4	89.09	93.66	169.17
PH01006123G0050	29.25	31.89	28.62	23.75	18.9
PH01006136G0030	4.1	3.87	3.35	3.18	2.59
PH01006136G0070	1.55	3.5	14.97	16.34	9
PH01006137G0060	51.94	50.78	39.2	45.39	42.13
PH01006139G0010	0.11	0.09	0.05	0.05	0.08
PH01006140G0010	0.55	0.86	0.89	8.1	2.83
PH01006143G0040	9.01	11.4	14.58	11.28	19.41
PH01006143G0050	87.69	79.41	72.91	80.92	79.53
PH01006147G0050	1.19	0.89	2.51	1.32	2.06
PH01006153G0020	1.8	1.49	2.05	0.09	0.08
PH01006158G0050	57.83	49.04	39.37	37.23	25.29
PH01006158G0060	42.28	36.58	32.56	30.92	19.96
PH01006165G0030	18.13	19.16	20.07	13.56	22.98
PH01006167G0020	7.49	6.33	7.92	2.96	1.56
PH01006172G0010	12.44	11.17	26.23	29.29	65.45
PH01006173G0010	9.89	9.07	4.94	4.4	0.88
PH01006175G0030	42.68	38.39	22.28	29.57	20.13
PH01006176G0030	19.58	10.19	3.62	16.4	1.07
PH01006177G0020	14.94	16.54	16.68	14.88	13.18
PH01006188G0020	13.59	23.09	43.6	24.05	32.31
PH01006194G0010	5.97	7.25	6.93	10.44	8.7
PH01006198G0020	10.03	8.67	14.97	16.1	25.45
PH01006201G0060	63.75	68.3	67.51	74.22	88.7
PH01006201G0080	96.23	97.95	65.71	71.74	52.94
PH01006208G0040	64.07	53.87	57	67.93	62.65
PH01006209G0030	1.85	1.04	1.1	9.71	40.56
PH01006211G0020	55.43	54.91	72.04	71.14	68.38
PH01006213G0050	16.46	13.9	19.28	12.99	21.47
PH01006214G0030	146.73	131.75	115.43	113.08	125.45
PH01006219G0020	31.51	35.49	36.69	47.8	56.22
PH01006220G0050	8.2	9.84	9.07	13.18	15.09
PH01006220G0080	9.41	7.58	3.89	4.18	0.67
PH01006224G0020	14.14	5.46	7.16	17.25	18.71
PH01006228G0030	55.58	55.51	53.14	60.35	58.96
PH01006230G0010	8.63	11.5	15.46	8.05	12.14
PH01006230G0020	3.67	3.05	4.86	2.06	3.4
PH01006232G0040	0.21	0.18	0.19	0.13	0.02
PH01006233G0050	15.12	13.82	14.7	13	10.89
PH01006233G0070	9.77	9.26	10.4	9.09	4.81
PH01006234G0010	0.36	0.81	2.15	1.01	0.8
PH01006237G0030	0.77	7.6	7.77	3.18	2.37
PH01006249G0040	23.18	22.65	24.94	21.6	18.91
PH01006252G0010	30.22	38.55	24.94	42.16	1.66
PH01006252G0020	82.79	102.34	104.22	157.09	124.31
PH01006252G0050	10.12	12.66	24.44	47.09	45.33
PH01006257G0010	63.01	60.75	52.95	43.11	43.38
PH01006257G0020	27.99	19.18	11.94	18.45	10.71
PH01006257G0040	23.96	19.29	12.19	27.48	18.47
PH01006260G0050	6.19	6.12	2.8	3.23	1.68
PH01006264G0050	14.53	8.52	9.81	4.77	1.27
PH01006265G0050	40.8	38.53	35.93	23.94	20.07
PH01006268G0010	48.23	72.99	90.88	119.97	133.52
PH01006272G0040	0	0.12	0.31	0.43	0.75
PH01006274G0070	5.47	3.94	3.54	3.2	2.99
PH01006275G0030	8.53	5.69	6.14	5.3	5.28
PH01006279G0010	11.72	5.23	2.46	9.07	1.52
PH01006279G0030	22.41	18.86	14.24	14.27	10.51
PH01006279G0060	10.69	8.21	9.21	8.31	8.82
PH01006281G0010	107.18	106.1	86.96	100.02	62.72
PH01006283G0060	3.95	4.44	44.34	15.82	16.58
PH01006286G0010	28.87	24.78	38.87	20.56	20.24
PH01006287G0040	24.17	26.48	32.69	23.33	25.11
PH01006289G0020	7.58	14.03	34.46	25.03	58.08
PH01006291G0050	1.56	2.93	2.53	1.69	1.34
PH01006302G0030	18.08	17.7	15.15	19.14	14.22
PH01006302G0040	29.01	25.44	29.26	33.75	27.52
PH01006302G0070	4.33	47.22	139.82	85.07	178.19
PH01006306G0030	47.66	38.52	21.16	34.85	11.85
PH01006307G0050	25.11	24.1	34.47	36.39	43.9
PH01006310G0030	16.23	13.96	9.92	10.36	8.81
PH01006313G0040	26.14	25.55	30.98	28.17	39.39
PH01006315G0010	10.55	6.76	5.79	6.8	4.34
PH01006328G0040	9.85	8.17	7.31	7.15	4.29
PH01006328G0050	9.5	10.03	7.39	6.83	4.09
PH01006330G0020	0.33	0.18	0.32	0.33	0.04
PH01006333G0040	1.12	3.19	15.74	1.53	6.46
PH01006335G0020	0.55	0.35	0.15	0.55	0.61
PH01006336G0020	43.02	44.47	38.21	26.76	22.09
PH01006342G0040	0.37	0.31	0.3	0.78	0.31
PH01006342G0060	0.26	0.24	0.19	0.05	0.09
PH01006347G0010	0.89	1.08	1.14	1.06	1.12
PH01006347G0030	1.83	2.25	1.57	1.34	1.18
PH01006348G0010	45.05	39.4	41.61	47.26	59.44
PH01006348G0020	78.19	68.92	66.24	84.32	114.23
PH01006348G0030	36.2	41.23	40.96	36.43	43.95
PH01006349G0040	55.26	62.24	63.73	48.03	36.55
PH01006349G0050	13.9	19.88	22.21	13.11	17.71
PH01006359G0060	18.37	21.2	23.78	20.44	21.87
PH01006362G0030	2.47	2.74	1.23	1.26	0.08
PH01006362G0040	52.57	61.81	66.97	46.33	38.7
PH01006371G0020	0.13	0.22	0.46	0.15	0.82
PH01006376G0030	14.89	15.14	15.53	17.56	15.77
PH01006378G0040	1.34	1.13	0.68	1.09	1.07
PH01006385G0020	0.06	0.11	0.2	0.13	0.12
PH01006389G0080	46.26	21.97	10.05	20	7.84
PH01006391G0030	4.97	4.23	4.25	3.25	2.84
PH01006391G0040	5.17	4.45	3.72	3.48	3.44
PH01006417G0040	0.24	0.09	1.22	1	1.68
PH01006417G0050	0.07	0.12	0.45	0.98	0.84
PH01006418G0010	0.32	0.15	0	0.57	0.34
PH01006418G0020	47.68	45.87	55.14	52.46	71.5
PH01006423G0020	2.49	1.12	0.09	0	0
PH01006426G0020	10.83	8.24	8.55	9.07	2.55
PH01006426G0040	7.23	8.4	10.01	9.91	10.26
PH01006435G0010	0.53	0.23	0	0.17	0.38
PH01006439G0010	7.58	7.27	10.51	7.19	5.93
PH01006463G0020	44.54	53.94	37.55	41.24	31.99
PH01006466G0040	290.73	335.84	335.87	350.97	308.18
PH01006468G0040	2.77	2.73	2.4	0.47	0.24
PH01006470G0010	19.1	13.9	5.06	10.94	3.79
PH01006475G0010	25.61	24.39	20.98	20.16	18.13
PH01006483G0010	5.31	3.34	3.25	4.77	2.61
PH01006486G0060	5.05	9.49	10.56	7.96	12.24
PH01006489G0020	6.64	6.6	14.03	7.56	7.07
PH01006491G0010	76.15	65.7	65.59	73.17	73.9
PH01006498G0020	7.7	6.33	4.54	2.12	3.13
PH01006498G0040	4.81	3.62	2.56	1.29	1.78
PH01006500G0040	0.62	0.81	0.61	0.3	1.08
PH01006508G0040	12.5	4.34	2.49	0	0
PH01006518G0020	1.96	1.52	1.36	0.56	0.46
PH01006518G0030	40.26	35.47	33.22	34.91	36.17
PH01006519G0030	5.09	4.59	6.25	5.27	3.12
PH01006526G0030	38.48	35.15	31.56	31.44	39.32
PH01006528G0020	71.87	81.34	78.08	70.62	78.39
PH01006528G0030	0.25	0.08	0.54	0.15	1.24
PH01006529G0050	6.46	5.85	4.51	4.44	4.41
PH01006530G0010	6.45	7.44	12.24	16.58	16.41
PH01006562G0020	0.38	0.29	0.24	0.25	0.28
PH01006571G0020	5.7	3.17	3.55	1.61	1.46
PH01006571G0030	42.24	41.62	45.47	39.06	37.52
PH01006576G0030	1.44	1.92	1.58	1.36	1.62
PH01006580G0070	9.57	4.64	0.89	15.23	18.98
PH01006594G0020	10.32	9.67	7.41	7.82	4.48
PH01006594G0080	50.7	54.35	52.65	48.94	38.44
PH01006598G0020	0.35	0.12	0	0.19	0
PH01006598G0040	18.48	18.15	16.89	9.91	7.5
PH01006611G0020	3.54	4.07	5.26	3.55	1.27
PH01006611G0030	3.29	2.87	2.14	2.16	1.84
PH01006615G0030	8.81	9.11	8.49	7.79	5.86
PH01006616G0030	11.82	10.46	11.59	8.85	12.54
PH01006618G0010	4	2.18	3.06	1.67	2.44
PH01006618G0020	5.66	6.55	7.56	4.88	4.53
PH01006618G0030	6.31	8.7	7.01	7.06	5.82
PH01006624G0010	3.55	3.08	3.61	2.32	2.31
PH01006625G0010	57.45	43.36	27.03	42.06	25.45
PH01006625G0050	1.11	1.2	1.02	0.73	0.31
PH01006628G0060	54.48	58.19	92.9	124.84	240.19
PH01006629G0010	30.16	30.66	29.67	46.85	40.73
PH01006636G0010	1.57	1.29	1.48	3.35	4.93
PH01006649G0010	56.25	55.29	60.1	39.33	70.12
PH01006649G0050	5.09	4.35	4.04	4.02	3
PH01006649G0060	68.47	63.77	54.04	59.84	46.93
PH01006652G0050	43.07	41.24	41.03	47.54	53.56
PH01006670G0010	46.16	43.6	42.54	52.34	56.18
PH01006680G0020	12.8	10.28	4.24	7.68	4.55
PH01006682G0060	2.89	4.68	13.59	12.13	62.48
PH01006690G0010	37.56	29.22	35.13	42.54	41.57
PH01006699G0010	9.2	7.38	4.5	6.65	6.44
PH01006704G0040	113.12	122.29	140.42	140.21	129.64
PH01006712G0010	17.63	20.92	27.74	20.69	25.17
PH01006713G0030	16.99	17.73	22.41	16.49	18.01
PH01006716G0020	54.72	46.92	51.88	61.49	51.53
PH01006716G0040	27.5	27.97	30.09	33.09	28.62
PH01006717G0010	9.68	9.51	9.23	7.64	9.6
PH01006726G0020	1.68	2.58	3.88	2.4	2.2
PH01006736G0030	3.49	3.07	2.23	2.2	1.26
PH01006740G0010	75.69	63.97	50.31	48.4	31.66
PH01006742G0020	2.03	1.54	1.64	1.49	1.23
PH01006750G0030	29.5	32.35	15.19	18.32	8.14
PH01006766G0010	13.7	15.7	21.27	18.07	31.33
PH01006766G0040	0.24	0.39	1.23	0.23	0.13
PH01006773G0020	14.74	12.13	15.57	14.38	15.42
PH01006774G0060	7.06	8.22	6.07	11.29	8.49
PH01006793G0010	27.5	24.68	21.42	28.37	21.2
PH01006808G0040	7.81	9.75	14.24	7.48	15.39
PH01006808G0070	0.05	0.13	0.31	0.03	0.42
PH01006810G0020	0.43	0.27	0.29	0.3	0.23
PH01006811G0020	62.76	66.95	58.53	102.88	53.16
PH01006812G0030	17.05	8.55	5.69	4.18	4.44
PH01006816G0010	12.45	12.11	12.13	10.71	8.5
PH01006816G0020	24.38	25.89	44.4	34.05	14.87
PH01006816G0030	0.98	2.83	6.21	8.67	25.67
PH01006816G0060	1.97	1.66	5.03	2.98	4.56
PH01006818G0010	0.22	0.19	0.1	0.24	0.5
PH01006822G0010	14.34	13.83	16.53	16.75	16.64
PH01006829G0040	4.5	5.17	9.82	6.03	9.16
PH01006841G0040	6.86	7.92	10.87	12.17	10.51
PH01006846G0060	3	2.09	1.05	2.24	1.03
PH01006854G0010	3.42	2.76	2.49	1.79	1.47
PH01006860G0040	18.22	6.09	1.15	7.63	0
PH01006871G0030	14.06	17.41	20.73	13.74	19.04
PH01006874G0010	7.49	7.05	10.06	5.67	9.29
PH01006889G0020	1.8	2.55	1.73	4.79	1.75
PH01006890G0020	6.71	6.53	3.65	4.58	1.77
PH01006894G0020	4.49	5.19	5.69	2.42	1.96
PH01006909G0030	0.12	0.03	0.79	0.06	0.22
PH01006911G0040	113.11	123.29	181.53	194.11	285.22
PH01006918G0020	22.06	23.94	28.74	22.49	12.19
PH01006921G0020	228.83	216.26	187.34	213.63	172.67
PH01006922G0010	3.85	4.07	3.89	4.15	3.15
PH01006925G0040	11.33	10.98	8.64	10.55	8.19
PH01006928G0010	2.66	2.23	1.77	4.25	1.92
PH01006931G0030	10.53	5.85	2.25	0.5	0.09
PH01006934G0040	10.68	10.93	7.77	8.47	7.99
PH01006940G0010	7.99	7.17	6.79	6.51	4.7
PH01006950G0060	0.17	0.49	4.96	0	2.25
PH01006951G0050	2.12	6.09	25.24	1.83	13.01
PH01006955G0010	18.69	15.56	22.42	19.16	3.2
PH01006966G0010	1.92	1	1.96	2.4	1.92
PH01006971G0010	86.39	91.11	97.71	103.93	71.86
PH01006971G0030	62.96	56.31	61.44	66.63	53.6
PH01006980G0020	58.14	64.58	88.39	111.22	242.33
PH01006982G0010	16.13	13.12	12.72	16.43	12.96
PH01006982G0020	15.81	11.41	9.75	12.59	9.69
PH01006983G0030	105.52	166.45	683.33	667.24	4195.16
PH01006991G0010	0.96	1.14	2.97	3.44	2.21
PH01007003G0040	11.15	9.35	11.62	12.49	13.49
PH01007014G0030	2.06	1.28	1.22	2	1.35
PH01007024G0030	37.69	39.81	40.64	37.27	37.3
PH01007026G0040	61.88	75.92	99.71	86.58	87.55
PH01007027G0030	4.68	4.5	2.47	4.05	1.97
PH01007031G0020	0.51	0.22	0.58	0.53	0.54
PH01007054G0020	14.37	10.43	8.57	7.85	14.17
PH01007058G0060	1.07	1.39	1.23	1.16	0.82
PH01007061G0020	59.53	51.33	36.21	51.07	26.19
PH01007067G0010	52.83	40.39	16.32	29.46	7.08
PH01007071G0030	1.06	2.51	3.27	10.58	27.55
PH01007072G0010	108.04	117.38	143.72	106.24	278.85
PH01007078G0010	0.31	1.13	5.88	0.37	1.98
PH01007082G0010	40.46	36.93	37.87	37.54	34.11
PH01007084G0020	21.76	18.82	15.48	20.86	18
PH01007099G0010	29.68	25.09	12.05	21.78	8.52
PH01007103G0020	20.3	27.48	30.29	21.56	24.18
PH01007103G0040	0	0.49	1.17	0.44	4.09
PH01007114G0040	18.12	19.48	16.73	21.82	19.46
PH01007129G0030	9.1	18.67	26.18	18.22	15.42
PH01007143G0030	28.03	23.35	19.44	24.05	15.22
PH01007172G0030	3.46	3.29	5.36	6.71	5.72
PH01007180G0020	1.45	0.94	0.5	0.94	0.69
PH01007181G0040	2.04	3.12	2.7	2.16	3.58
PH01007181G0050	97.26	115.46	95.18	87.5	61.88
PH01007181G0060	8.63	7.83	12.23	8.75	17.01
PH01007191G0010	2.99	3.77	2.01	3.11	2.72
PH01007191G0040	4.56	4.84	3.73	3.09	1.99
PH01007199G0030	5.84	4.95	6.97	3.13	4.35
PH01007206G0020	0.75	0.9	1.2	0.39	1.2
PH01007225G0030	0	0.05	0	0.42	0.69
PH01007228G0010	3.61	2.22	2.39	1.53	1.31
PH01007228G0020	21.63	18.75	16.67	16.23	9.82
PH01007234G0010	35.03	37.79	28.9	22.17	13.36
PH01007238G0040	1.2	1.09	1.42	1.96	1.9
PH01007246G0020	10.53	13.71	17.5	15.09	23.15
PH01007247G0010	37.65	35.36	30.74	29.72	24.78
PH01007251G0010	38.59	37.38	48.93	46.1	61.81
PH01007263G0020	24.36	20.24	15.29	16.03	7.74
PH01007266G0020	16.61	12.01	14.21	16.55	14.2
PH01007272G0010	1.29	1.41	0.68	1	0.32
PH01007275G0040	40.76	44.51	35.32	36.78	29.69
PH01007287G0040	5.16	5.18	5.53	3.64	3.6
PH01007292G0010	32.5	23.52	10.09	26.54	0.63
PH01007294G0010	55.63	52.02	79.83	79.26	125.72
PH01007294G0020	84.48	85.22	102	111.69	262.78
PH01007294G0050	18.07	22.12	26.73	21.53	41.54
PH01007320G0040	0.82	0.82	0.98	0.84	0.58
PH01007347G0030	8.91	9.06	8.23	7.71	6.76
PH01007365G0010	23.05	19.75	18.33	17.94	15.36
PH01007365G0020	15.71	17.82	14.24	12.08	12.42
PH01007367G0020	2.34	1.14	3.17	0.1	0.53
PH01007367G0050	0.42	2.23	1.97	0.68	0.38
PH01007373G0030	10.34	8.97	9.16	11.99	17.75
PH01007384G0020	1.82	1.96	1.21	1.15	0.69
PH01007388G0050	207.15	178.41	93.75	180.92	63.72
PH01007394G0020	2.22	1.8	1.15	1.26	0.85
PH01007413G0040	0.09	0.03	0.03	0.37	0.76
PH01007418G0020	16.11	18.92	19.92	17.81	16.89
PH01007418G0030	20.15	23.48	21.7	20.5	20.11
PH01007419G0040	31.37	30.41	19.27	25.77	19.51
PH01007420G0010	1.21	0.99	0.87	0.98	1.6
PH01007424G0010	0.53	0.62	1.34	1.24	0.71
PH01007425G0010	2.63	2.32	1.92	2.72	3.22
PH01007432G0010	52.05	92.7	88.16	57.63	73.04
PH01007485G0010	0.98	1.44	2.5	1.23	1.18
PH01007485G0020	19.34	21.77	21.55	16.59	12.16
PH01007492G0010	7.37	6.75	5.06	4.98	2.34
PH01007498G0030	4.93	6.45	12.05	4.56	12.14
PH01007498G0040	0.43	0.6	1.67	0.51	1.27
PH01007504G0010	39.21	31.35	24.69	27.66	15.6
PH01007505G0020	18.22	40.96	56.56	71.6	72.41
PH01007532G0010	135.97	126.81	82.14	77.31	41.73
PH01007544G0030	1.72	1.56	1.68	1.37	0.89
PH01007552G0010	29.33	32.93	30.67	26.69	19.98
PH01007571G0010	3.92	6.61	6.77	3.94	7.93
PH01007575G0040	5.93	7.28	4.72	6.12	3.65
PH01007587G0040	48.06	50.81	69.82	72.32	143.21
PH01007588G0020	5.93	3.58	3.23	4.37	1.02
PH01007588G0030	0.29	0.35	0.24	0.25	0.1
PH01007601G0010	0.1	0.09	0.22	0.04	0.11
PH01007609G0010	8.02	3.06	0.33	1.85	0.03
PH01007612G0010	78.79	95.07	111.8	127.91	102.87
PH01007613G0020	14.24	14.45	15.45	7.16	6.04
PH01007613G0040	8.38	6.88	2.86	5.73	3.39
PH01007615G0010	15.89	17.08	29.18	27.18	32.98
PH01007615G0020	50.24	43.63	46.62	26.28	28.4
PH01007618G0010	8.11	10.68	7.14	5.5	9.24
PH01007618G0020	0	0	0.86	0.73	2.72
PH01007640G0020	29.67	29.56	27.35	31.43	25.85
PH01007654G0010	22.11	21.59	16.38	24.35	23.22
PH01007660G0010	18.86	15.32	10.9	15.95	11.99
PH01007662G0010	13.77	12.04	14.74	15.27	14.46
PH01007670G0010	16.62	25.18	39.15	40.85	78.06
PH01007697G0010	0.44	0.4	0.19	1.36	1.04
PH01007713G0010	216.02	241.74	219.77	165.91	153.28
PH01007750G0010	1.18	4.46	6.72	1.5	6.67
PH01007752G0020	20.03	21.88	23.74	36.01	21.09
PH01007769G0010	24.26	18.88	10.44	29.14	8.04
PH01007776G0020	35.76	36.18	46.33	42.75	47.11
PH01007776G0030	1.09	1.82	3.96	1.01	3.44
PH01007795G0040	97.04	113.74	116.87	92.88	81.22
PH01007795G0050	229.75	234.12	168.25	168.75	108.23
PH01007809G0010	33.2	32.32	27.74	24.67	19.96
PH01007814G0010	59.67	52.82	25.31	41.32	18.02
PH01007831G0010	24.48	24.34	25.69	23	24.68
PH01007832G0020	51.93	54.79	41.16	38.22	26.59
PH01007848G0020	10.73	10.24	8.93	10.83	5.3
PH01007874G0040	1.59	1.22	0.37	0.77	0.31
PH01007879G0010	32.44	28.97	22.35	36.96	7.71
PH01007883G0010	29.81	30.12	28.04	33.19	34.06
PH01007935G0020	44.87	44.02	40.22	40.19	32.9
PH01007960G0010	2.31	1.84	1.74	2.08	1.41
PH01007972G0020	0.76	0.39	0.2	0	0
PH01007976G0010	19.17	18.77	10	4.25	1.56
PH01007983G0020	77.53	76.62	72.87	78.78	67.12
PH01008005G0010	18.96	17.77	22.57	18.76	17.94
PH01008007G0010	15.24	18.17	16.17	18.6	8.67
PH01008016G0010	11.9	12.37	13.38	14.31	11.38
PH01008016G0020	6.51	6.86	7.41	8.31	5.31
PH01008025G0020	6.02	5.42	6.1	5.31	4.33
PH01008027G0010	16.09	16.35	28.12	22.47	27.9
PH01008051G0020	11.66	6.74	5.56	10.62	3.64
PH01008064G0010	71.86	89.45	130.03	65.33	61.18
PH01008064G0030	39.19	48.64	65.05	30.46	28.34
PH01008070G0030	37.24	41.83	29.8	21.07	14.14
PH01008079G0010	2.8	1.98	2.63	1.95	1.33
PH01008088G0010	1.73	1.34	1.6	3.77	1.21
PH01008088G0020	31.66	30.63	37.43	54.49	37.49
PH01008100G0010	1.01	0.58	0.64	0.95	0.36
PH01008157G0010	30.4	29.42	30.14	34.82	44.81
PH01008192G0010	23.93	25.98	21.36	20.63	22.79
PH01008194G0030	12.16	10.96	12.56	10.06	8.5
PH01008201G0010	3.59	4.83	2.02	4.46	2.23
PH01008226G0010	15.31	13.26	9.93	13.1	9.96
PH01008232G0010	8.12	4.53	1.28	2.88	0.04
PH01008253G0010	146.33	133.08	135.27	121.45	152.82
PH01008259G0010	0	0.04	0.04	0.17	1.07
PH01008266G0010	18.32	10.62	3.41	5.84	0.4
PH01008287G0010	1.25	1.81	3.45	7.24	4.23
PH01008292G0010	131.82	129.35	135.61	147.99	160.28
PH01008305G0020	29.58	27.92	25.06	24.66	31.48
PH01008325G0020	0.13	0.75	0.58	0.58	1.22
PH01008333G0020	0.15	0.83	7.99	1.99	1.32
PH01008340G0020	1.35	0.39	0	0.59	0
PH01008342G0010	52.65	50.61	55.59	51.77	37.25
PH01008342G0020	37.15	42.59	41.6	40.88	30.06
PH01008362G0020	16.63	14.05	15.07	24.45	21.37
PH01008407G0020	8.08	7.47	6.73	7.41	6.55
PH01008425G0010	15.39	28.08	58.45	24.6	45.08
PH01008425G0020	0.73	1.3	7.56	1.75	3.02
PH01008427G0010	7.56	5.21	2.13	2.62	0.66
PH01008427G0020	4.1	3.9	2.54	3.68	1.16
PH01008466G0020	0.95	0.57	0.39	1.66	1.44
PH01008486G0010	17.21	15.12	10.36	10.2	6.06
PH01008498G0010	56.12	50.86	59.39	54.76	61.82
PH01008523G0010	4.29	4.9	2.26	3.02	2.24
PH01008552G0020	14.15	13.88	13.52	23.85	39.63
PH01008584G0010	18.94	14.65	9.89	16.59	12.95
PH01008618G0010	23.23	21.24	17.47	19.64	12.7
PH01008623G0030	14.44	9.56	8.78	9.74	7.04
PH01008628G0020	11.51	6.92	2.29	5.83	0.15
PH01008646G0020	2.1	1.15	0.54	0.88	0.23
PH01008653G0010	6.64	6.85	7.06	19.62	12.18
PH01008675G0010	16.86	19.12	17.84	18.74	12.59
PH01008725G0010	0.11	0.28	1.34	0.55	25.92
PH01008754G0030	2.04	2.76	4.2	3.73	2.28
PH01008767G0010	16.03	16.09	23.43	18.11	30.46
